A0A6P6EX16,XM_023721073.1,,
A0A6P7S9F7,XM_029778841.2,,
A0A2K6UJR0,XM_003941649.2,,
A0A7E6D8M1,XM_036019745.1,,
A0A2K5PJC2,XM_017508891.1,,
A0A2K5PJC2,XM_017508892.1,,
D3ZKA2,NM_001108135.1,,
A0A1S3FWD5,XM_013025419.1,,
A0A2Y9KLU4,XM_022514537.1,,
A0A6J2GAY3,XM_027716517.2,,
A0A2Y9KE64,XM_022514081.1,,
A0A2Y9KGJ9,XM_022512787.1,,
A2CEJ3,NM_001327743.1,,
A0A6J3BVK7,XM_031907929.1,,
A0A6J3BVK7,XM_031907930.1,,
A0A1S3YX18,XM_016601212.1,,
A0A6J0WQQ0,XM_020884538.1,,
A0A673N0Y0,XM_016516017.1,,
A0A673N0Y0,XM_016516018.1,,
A0A673N0Y0,XM_016516019.1,,
A0A673N0Y0,XM_016516020.1,,
A0A3Q0EN97,XM_022777637.1,,
A0A2K5Y872,XM_011972468.1,,
A0A6P6WHY7,XM_027259238.1,,
A0A3B3VNL3,XM_015049030.1,,
A0A7M4FKG0,XM_019549373.1,,
A0A2K5XDC0,XM_011990951.1,,
A0A3Q2XGW5,XM_019863149.1,,
A0A6P8TKL9,XM_034208743.1,,
A0A6P8SZ76,XM_034200482.1,,
A0A1S3G5D0,XM_013028431.1,,
A0A6P8Z4K4,XM_034391542.1,,
A0A1S3CPV9,XM_008467658.2,,
A0A455C0T9,XM_028499158.1,,
A0A3Q7SZ14,XM_026013758.1,,
A0A3Q7SZ14,XM_026013759.1,,
A0A3Q7SZ14,XM_026013760.1,,
A0A3Q7SZ14,XM_026013761.1,,
M3XII2,XM_014487263.1,,
A0A4W6CG41,XM_018703773.1,,
G3W8V6,XM_003759415.2,,
D3ZE04,NM_001106858.1,,
D3ZE04,XM_006243759.3,,
A0A6P3F3A8,XM_004629461.2,,
A0A6I9X196,XM_014053549.1,,
A0A6J2F0P7,XM_027615576.2,,
A0A6J2F0P7,XM_027615577.2,,
A0A6J2F0P7,XM_027615578.2,,
A0A6J2F0P7,XM_027615579.2,,
A0A6J2F0P7,XM_027615580.2,,
A0A6J2F0P7,XM_027615581.2,,
A0A6J2F0P7,XM_027615582.2,,
A0A2K5J976,XM_011952954.1,,
A0A6P7R707,XM_029477486.1,,
A0A383ZM86,XM_007176169.1,,
A0A6J2AX75,XM_027567585.1,,
A0A1S4DV84,XM_017044394.1,,
A0A2C9KFF2,XM_013227070.1,,
A0A6J1XBW9,XM_027034177.1,,
A0A6J1TK39,XM_026438094.2,,
A0A6J3BGE4,XM_031687776.1,,
A0A6P7LNN7,XM_029140593.2,,
A0A341CFZ7,XM_024757685.1,,
A0A3Q0GJF3,XM_025204031.1,,
A0A6J1ZJT4,XM_027060729.1,,
A0A6P8SX21,XM_034199295.1,,
A0A6P7NRR3,XM_029164845.2,,
A0A6J1XRK2,XM_027039233.1,,
J3M7G9,XM_006654379.2,,
A0A6J1W999,XM_026893806.1,,
A0A452ELE0,XM_018066393.1,,
A0A7M7TFK3,XM_623085.6,,
A0A673MUY2,XM_016516016.1,,
A0A6J1W1G4,XM_026690404.1,,
A0A6P3VIW2,XM_012817079.3,,
A0A6J3GSW7,XM_032264994.1,,
A0A6J3ARK0,XM_031679366.1,,
A0A7M4ERN2,XM_019553464.1,,
A0A6P6RT89,XM_026335253.1,,
F1QDK1,NM_001320431.1,,
A0A2K5DDT3,XM_012460369.1,,
A0A2K5DDT3,XM_012460405.1,,
A0A1U8AYJ2,XM_010274945.2,,
A0A2K6NKP6,XM_010379009.1,,
A0A1W4WFS6,XM_018467282.2,,
A0A2Y9JSS8,XM_022505132.1,,
A0A6P4F0R2,XM_017128496.1,,
A0A6P5QZW7,XM_021179340.1,,
A0A3P9CKS0,XM_004574382.3,,
A0A6P5QCI8,XM_021175003.1,,
A0A6P7LID8,XM_029138272.2,,
I3K468,XM_005453989.3,,
A0A6J0LHE1,XM_018603379.1,,
A0A6J0TU25,XM_020796170.1,,
A0A6J0TU25,XM_020796172.1,,
A0A6J0TU25,XM_020796173.1,,
A0A6J1SFS6,XM_026424289.2,,
A0A3P9PAG8,XM_008420569.2,,
A0A341CA89,XM_024755711.1,,
A0A3Q7SHV3,XM_025985575.1,,
A0A340X0F2,XM_007454714.1,,
H9GDF1,XM_003229316.3,,
H9GDF1,XM_016998542.1,,
A0A7E6EDD7,XM_036033708.1,,
A0A3Q2CHI5,XM_015397123.1,,
K7FG95,XM_014578934.1,,
G1SW83,XM_002719280.3,,
A0A6P8UBR8,XM_034218488.1,,
A0A6P7XAM6,XM_030191318.1,,
A0A6P7XAM6,XM_030191319.1,,
A0A2Y9H8S1,XM_021690004.2,,
A0A6J1HFV8,XM_023107900.1,,
A0A6J1HFV8,XM_023107902.1,,
A0A6J1HFV8,XM_023107903.1,,
A0A6J1HFV8,XM_023107904.1,,
A0A6J1HFV8,XM_023107905.1,,
A0A6J1HFV8,XM_023107906.1,,
A0A6J1HFV8,XM_023107907.1,,
A0A6J1HFV8,XM_023107908.1,,
A0A6J1HFV8,XM_023107909.1,,
A0A6J1HFV8,XM_023107910.1,,
A0A7M4FRW7,XM_019542443.1,,
A0A6P7MGP2,XM_029149296.2,,
A0A6P8F9B9,XM_031569263.2,,
A0A6P8F9B9,XM_031569264.2,,
A0A2Y9IUC5,XM_022493847.1,,
A0A2Y9JS14,XM_022508109.1,,
A0A6P3IH53,XM_010852930.1,,
H3A7Z4,XM_005993324.1,,
H3AU71,XM_006000478.2,,
A0A2K6T244,XM_003941050.2,,
A0A7F8QY54,XM_031030174.1,,
A0A3B4E1A3,XM_017690472.1,,
F1QSR3,XM_005171264.4,,
A0A6P9CVP6,XM_034431388.1,,
A0A6P7RDJ1,XM_029479155.1,,
A0A7I0ZVA5,XM_032668534.1,,
A0A0G2JXZ9,NM_017269.2,,
A0A2C9KUT8,XM_013217468.1,,
G1TWV4,XM_002723497.3,,
G1TWV4,XM_017339581.1,,
A0A6P6TLK5,XM_027223587.1,,
F1R4E2,NM_001261426.1,,
P0C5H6,NM_001107197.1,,
P0C5H6,XM_006250290.3,,
A0A1S3IKC3,XM_013542515.1,,
A0A671PEQ7,XM_016479674.1,,
A0A6J2PRQ1,XM_029432385.1,,
A0A340YE56,XM_007469648.1,,
A0A2K6G2P9,XM_012652975.1,,
A0A341ANW8,XM_024735530.1,,
A0A6J1TFS6,XM_026435822.2,,
D3ZVT7,NM_001107450.1,,
G1KMN0,XM_003218785.3,,
G1KMN0,XM_008107108.2,,
A0A6P8H3E7,XM_031585880.2,,
A0A6J0NS23,XM_018631001.1,,
A0A6J0NS23,XM_018631002.1,,
A0A2K5XQA1,XM_011979242.1,,
A0A2K6UTB9,XM_003931331.2,,
A0A286Y8C1,XM_009293418.3,,
A0A286Y8C1,XM_009293420.2,,
A0A4W3GKS6,XM_007886852.1,,
A0A6J0IRE6,XM_017833673.1,,
A0A6P5PRB8,XM_021160647.1,,
A0A6P3GZS0,XM_010838539.1,,
A0A6P3GZS0,XM_010838540.1,,
A0A6P3GZS0,XM_010838541.1,,
H2LUW7,XM_004081020.2,,
H2LUW7,XM_011488873.1,,
A0A2I4D688,XM_014032301.1,,
A0A6P8HVD8,XM_031700760.1,,
A0A6P7LHX3,XM_029137969.2,,
A0A2K6N3M7,XM_017869333.1,,
A0A2K6N3M7,XM_017869334.1,,
A0A384AFG2,XM_007186021.1,,
A0A384AFG2,XM_007186022.1,,
A0A384AFG2,XM_007186023.1,,
A0A384AFG2,XM_007186024.1,,
A0A384AFG2,XM_007186025.1,,
A0A384AFG2,XM_007186026.1,,
A0A384AFG2,XM_007186027.1,,
A0A384AFG2,XM_007186028.1,,
A0A384AFG2,XM_007186029.1,,
A0A384AFG2,XM_007186030.1,,
A0A384AFG2,XM_028167463.1,,
A0A384AFG2,XM_028167464.1,,
H0XZG0,XM_003788036.2,,
A0A6J2RXX3,XM_029458310.1,,
G7P8J4,XM_005558110.2,,
G7P8J4,XM_005558111.2,,
G7P8J4,XM_005558112.2,,
G7P8J4,XM_005558113.2,,
G7P8J4,XM_005558114.2,,
G7P8J4,XM_015452071.1,,
G7P8J4,XM_015452073.1,,
H0XU95,XM_003787612.1,,
A0A6P7K1Z3,XM_028427408.1,,
A0A6J2XHH5,XM_030894706.1,,
A0A6P4EF89,XM_017121371.1,,
A0A6P4EF89,XM_017121372.1,,
A0A6P4EF89,XM_017121373.1,,
A0A6P4EF89,XM_017121374.1,,
A0A6P8IZY6,XM_031716887.1,,
A0A1I8NQK2,XM_013254253.1,,
A0A6J3DVB1,XM_032197686.1,,
A0A0D9RXS0,XM_008007965.1,,
A0A6P7LJY6,XM_029138271.1,,
A0A6J2IPE2,XM_027745903.2,,
A0A6J2IPE2,XM_039383070.1,,
A0A6J3R399,XM_019924628.1,,
A0A6J3R399,XM_033853359.1,,
A0A6P6KIP1,XM_026216305.1,,
A0A6J0SUX4,XM_020783001.1,,
A0A087YK04,XM_007564994.2,,
A0A3Q0FMQ2,XM_025192819.1,,
A0A6P6LBW3,XM_026226343.1,,
A0A1S3SAS4,XM_014205935.1,,
A0A2K5HP16,XM_011949394.1,,
A0A1U7RHD6,XM_005088605.3,,
A0A3P9D548,XM_014414169.1,,
A0A3Q2DJT2,XM_015376070.1,,
G1KRD1,XM_003216765.3,,
G1KRD1,XM_008103718.2,,
A0A6P3VNZ6,XM_012821708.3,,
A0A5F8GP71,XM_001371552.3,,
I3NGL9,XM_005332979.1,,
A0A6J1ZYL4,XM_027066452.1,,
F7E7W4,XM_001505231.2,,
F7E7W4,XM_016225312.1,,
A0A6J0K3S5,XM_018586162.1,,
A0A6I9XKK1,XM_011648047.2,,
A0A1I8M6Q2,XM_005177372.3,,
A0A1I8M6Q2,XM_011298204.2,,
A0A1I8M6Q2,XM_011298205.2,,
P0C0K7,NM_001107857.1,,
A0A2Y9LHK2,XM_022552518.1,,
A0A6J2FJ38,XM_027624160.2,,
A0A6J3GSR6,XM_032264995.1,,
A0A340YHS1,XM_007471975.1,,
A0A6J2WRV5,XM_030790951.1,,
A0A6P6EN48,XM_023717986.1,,
A0A2C9KE60,XM_013229136.1,,
A0A341C114,XM_024752243.1,,
A0A341C114,XM_024752244.1,,
A0A341C114,XM_024752245.1,,
A0A341C114,XM_024752247.1,,
A0A6P8LH52,XM_033441623.1,,
A0A1S3H1I1,XM_013524414.1,,
A0A6P8QKK4,XM_033940539.1,,
A0A6P8QKK4,XM_033940540.1,,
A0A6P8RU23,XM_033952822.1,,
A0A2Y9G2N3,XM_012557410.1,,
A0A6J0Z194,XM_020911518.1,,
A0A6J0Z194,XM_020911519.1,,
A0A3P8WUA6,XM_008333404.2,,
A0A6J1SL52,XM_026424265.2,,
A0A6J1SL52,XM_026424272.2,,
A0A6J1SL52,XM_026424281.2,,
A0A6J1SL52,XM_052274210.1,,
A0A6J1SL52,XM_052274213.1,,
A0A1X7UKM4,XM_019998226.1,,
A0A3Q0II43,XM_026820053.1,,
A0A6J2I7E0,XM_027739975.2,,
A0A6P6L7Q4,XM_026223987.1,,
F1RAG3,XM_686064.8,,
B0S5B4,NM_001126477.1,,
A0A3Q7RIX5,XM_025989849.1,,
A0A6J3G0Y4,XM_032255827.1,,
A0A7M4ETY2,XM_019536311.1,,
A0A671N3J6,XM_016480161.1,,
A0A1U8BLX0,XM_013112728.2,,
A0A6P9CGP7,XM_034426591.1,,
A0A6J2FIX8,XM_027624159.2,,
A0A6J2FIX8,XM_035729050.1,,
A0A2D0SQ20,XM_017488891.3,,
A0A6P7NLY2,XM_029162711.2,,
A0A672QLE2,XM_016272587.1,,
A0A6P4HWA4,XM_017164486.1,,
A0A6P8J568,XM_031716755.1,,
A0A3B4FRV2,XM_005722870.2,,
A0A6P7JPN4,XM_028423078.1,,
C9JQV6,NM_001164781.1,,
F1M5J3,NM_001107519.1,,
A0A2Y9LQ18,XM_022553479.2,,
H2LJP8,XM_004074562.2,,
A0A6P7YM95,XM_030210281.1,,
A0A6P7YM95,XM_030210282.1,,
A0A6P7YM95,XM_030210283.1,,
A0A3P9AT36,XM_004543203.1,,
A0A1L8H5M0,XM_018249003.2,,
A0A669EVX4,XM_013275235.2,,
A0A6P5P1U3,XM_021152091.2,,
A0A672R6C0,XM_016267583.1,,
A0A6I9YP34,XM_014070446.1,,
A0A6J0BHN2,XM_015657762.1,,
A0A7M7P366,XM_011671667.1,,
A0A6P9B8P7,XM_034411362.1,,
A0A7M4EGS4,XM_019535999.1,,
A0A6J1SCW3,XM_026423097.2,,
A0A3Q3ANU5,XM_017406353.1,,
A0A3Q3ANU5,XM_017406354.1,,
A0A7M7LI92,XM_001119966.5,,
G1PQC9,XM_006105903.2,,
A0A2Y9EM29,XM_007105037.2,,
A0A6P6IZB5,XM_026197325.1,,
A0A6P6BQY3,XM_023521740.1,,
A0A6J0H7H5,XM_017814135.1,,
K7GF10,XM_006110533.2,,
A0A6P6Y6R2,XM_027344403.1,,
A0A6J0XVC5,XM_020897526.1,,
A0A6J0XVC5,XM_020897528.1,,
A0A6J0XVC5,XM_020897529.1,,
A0A7M7TBW5,NM_001159356.1,,
A0A7M7TBW5,XM_016981499.1,,
A0A6J2PG82,XM_029429208.1,,
A0A2C9KWV6,XM_013230779.1,,
G3VYH6,XM_003765624.2,,
G3VYH6,XM_012546138.1,,
A0A3P8VBI4,XM_008308970.2,,
A0A6J2H3T1,XM_027726355.2,,
A0A2I2Z5S9,XM_019020796.1,,
A0A0M3HEM6,XM_009304579.3,,
A0A0M3HEM6,XM_021478871.1,,
A0A2K5EY61,XM_012454923.1,,
A0A2Y9DNH4,XM_004377903.3,,
A0A6J2XH10,XM_030894707.1,,
A0A6P8T0C8,XM_034200760.1,,
A0A6P8T0C8,XM_034200761.1,,
A0A6P5JPY0,XM_020977420.1,,
A0A6P7J0I1,XM_028414329.1,,
A0A6P6XN99,XM_027271766.1,,
A0A1U7S7T9,XM_006025808.3,,
A0A6P7L367,XM_029133220.2,,
G1NLM7,XM_010712112.2,,
F1N608,NM_001167824.1,,
A0A6J0HVQ6,XM_017822791.1,,
A0A673KND3,XM_016525262.1,,
A0A6J0VH31,XM_020814375.1,,
A0A6J3QJ73,XM_033846353.1,,
A0A6J1BX37,XM_022278398.1,,
A0A3Q4GVH7,XM_006784964.1,,
F1LXS3,XM_216941.9,,
A0A6J1VWC2,XM_026691585.1,,
A6NF34,NM_001278688.2,,
A0A803J971,XM_004915911.4,,
A0A803J971,XM_031906218.1,,
A0A6J2R9R1,XM_029450332.1,,
A0A6P8I769,XM_031704680.1,,
A0A2Y9INL3,XM_022494594.1,,
H0W2K0,XM_003466461.3,,
H0W2K0,XM_013148976.1,,
A0A6J3AN19,XM_031679344.1,,
A0A6P6NFV2,XM_026252235.1,,
A0A6I9MVF3,XM_010768986.1,,
A0A3Q3CCZ4,XM_005934590.2,,
A0A7F8KI33,XM_030763817.1,,
A0A3Q7PCF6,XM_025875485.1,,
A0A3Q7PCF6,XM_025875674.1,,
A0A341BZI5,XM_024752248.1,,
A0A0G2JWY8,XM_006234917.3,,
W5N348,XM_015356731.1,,
A0A2Y9E1Y2,XM_004385627.2,,
A0A6J0AW36,XM_015248179.2,,
A0A384DBZ9,XM_008706326.2,,
A0A384DBZ9,XM_008706327.2,,
A0A384DBZ9,XM_008706328.2,,
A0A384DBZ9,XM_008706329.2,,
A0A384DBZ9,XM_040642645.1,,
A0A2K5PTY2,XM_017542587.1,,
A0A1X7U0L3,XM_011408088.2,,
H3B5U9,XM_005999400.2,,
A0A6P8W7X4,XM_034243860.2,,
W5M5Y7,XM_006627736.2,,
A0A6P7WUE9,XM_030190917.1,,
A0A1U7ZXJ0,XM_010255008.2,,
A0A7E6EB22,XM_036032611.1,,
A0A2C9KG91,XM_013232837.1,,
A0A3Q0H8N4,XM_025212636.1,,
A0A1U7VZ57,XM_009768988.1,,
A0A1L8G787,XM_018262861.2,,
A0A1L8G787,XM_018262862.2,,
A0A1L8G787,XM_018262863.2,,
A0A1L8G787,XM_018262864.2,,
A0A3Q0HAK9,XM_025213321.1,,
A0A6P8NLW6,XM_033914254.1,,
A0A087YA08,XM_007568424.2,,
A0A1S3Q637,XM_014179892.1,,
A0A1S3Q637,XM_014179893.1,,
A0A1S3SP34,XM_014210631.1,,
A0A2D0SEE8,XM_017485605.3,,
A0A2D0SEE8,XM_053685906.1,,
A0A6J2U463,XM_030527561.1,,
A0A6I8V3R8,XM_002138075.3,,
A0A6P4BMN9,XM_016089263.3,,
A0A6P7XFS2,XM_030193224.1,,
G1QM66,XM_003269449.2,,
G1QM66,XM_003269450.2,,
A0A2U4A098,XM_019918854.2,,
A0A6P8Q2P1,XM_033925615.1,,
A0A1S3JF75,XM_013553347.1,,
A0A1W4X5G9,XM_018472131.2,,
A0A1W4X5G9,XM_025981408.1,,
A0A2U3WVZ7,XM_004413504.2,,
A0A2U3WVZ7,XM_012567054.1,,
A0A7M7R6Q1,XM_397221.7,,
M3W2E6,XM_006936019.3,,
M3W2E6,XM_006936020.3,,
A0A3P9L4U4,XM_004081020.2,,
A0A3P9L4U4,XM_011488873.1,,
A0A6J2UZE1,XM_030770185.1,,
A0A6P6LX30,XM_026232256.1,,
A0A7M7MU79,XM_026445266.1,,
A0A6P7SIQ9,XM_029782013.2,,
A0A6P6XP05,XM_027337803.1,,
A0A2U3XHN9,XM_006730785.2,,
A0A1S3HFG3,XM_013529364.1,,
A0A2C9K0B1,XM_013235822.1,,
A0A0G2JYF9,NM_001108013.1,,
F8W4K3,XM_002662296.6,,
A0A340WEI7,XM_007445930.1,,
F7GJ39,XM_002762952.3,,
A0A6I9WHJ5,XM_011642390.2,,
A0A2U4ABR4,XM_019922868.2,,
A0A6P7TW73,XM_029800158.2,,
A0A2Y9K9K8,XM_022514080.1,,
A0A6P7JJZ6,XM_028420125.1,,
A0A6P7S633,XM_029777785.2,,
A0A6P9AVC0,XM_034404549.1,,
A0A6P9AVC0,XM_034404550.1,,
A0A2U3X468,XM_004416987.1,,
A0A6P8HA87,XM_031693555.1,,
A0A2Y9MUS4,XM_022567034.2,,
A0A7E5VG62,XM_026871481.1,,
E9Q717,NM_001167914.1,,
A0A6I9L0R0,XM_006974722.2,,
A0A6I9L0R0,XM_006974723.2,,
A0A6I9L0R0,XM_006974724.2,,
A0A6I9L0R0,XM_006974725.1,,
A0A6J0TV16,XM_020795181.1,,
A0A6J0GT41,XM_017809532.1,,
G3W8T7,XM_012547104.1,,
D3ZCD0,NM_001105737.1,,
A0A1L8G1V9,XM_018264770.2,,
A0A6J3A725,XM_031673669.1,,
A0A2K5Y3L0,XM_011981486.1,,
A0A2K5Y3L0,XM_011981487.1,,
A0A2K5Y3L0,XM_011981488.1,,
A0A2K5Y3L0,XM_011981489.1,,
A0A2K5Y3L0,XM_011981490.1,,
A0A7F8KC07,XM_030762305.1,,
A0A6P4YQ33,XM_019765213.1,,
A0A6P7KS93,XM_029128567.2,,
A0A096NXA9,XM_003904716.3,,
A0A6J2UZV7,XM_030769258.1,,
A0A1S3SPL3,XM_014210804.1,,
A0A6P8NM39,XM_033914324.1,,
A0A6I9HE37,XM_005418096.2,,
A0A3Q2YN56,XM_019880412.1,,
A0A6J2K1L3,XM_028179979.1,,
A0A6P6MAC7,XM_026237106.1,,
H2LW36,XM_011480160.1,,
A0A6J3GJ81,XM_032262083.1,,
A0A6P7PPE5,XM_029174765.2,,
A0A3B3XQ43,XM_014989506.1,,
M3ZZD4,XM_005796894.1,,
A0A6J3R1E0,XM_033852580.1,,
A0A3B4FZV7,XM_005731549.1,,
A0A6J1E253,XM_023065943.1,,
A0A6P8VX92,XM_034234337.1,,
A0A6P3GJP8,XM_010831414.1,,
A0A6J0TV57,XM_020796782.1,,
A0A6P7JM61,XM_028420860.1,,
A0A6P8XNQ3,XM_034258802.2,,
A0A6P7M8P3,XM_029146725.2,,
A0A6J1AQR3,XM_021433540.1,,
A0A6I9YUF4,XM_014072144.1,,
A0A0D3DZL1,XM_013751255.1,,
A0A3Q2ZH95,XM_017405584.1,,
A0A6P8PTH2,XM_033922815.1,,
A0A3Q7TZB7,XM_026004955.1,,
A0A6J2WZS9,XM_030793993.1,,
A0A2Y9J883,XM_022501088.1,,
A0A6P6T2K3,XM_027216529.1,,
A0A6J2R2R5,XM_029447877.1,,
A0A1S3KZ76,XM_014128541.1,,
A0A6P6WHJ6,XM_027257411.1,,
A0A671S4H4,XM_016461493.1,,
H0V6Y2,XM_003461317.3,,
A0A6P3GQ04,XM_010830460.1,,
A0A2I4CZ98,XM_014029859.1,,
D3ZZZ9,NM_001107740.1,,
A0A6P4Z284,XM_019769628.1,,
A0A6J0VI01,XM_020869447.1,,
A0A7M4G2B1,XM_019549920.1,,
A0A4W6D2C8,XM_018688044.1,,
A0A6P6T2E8,XM_027216698.1,,
A0A6P6T2E8,XM_027216699.1,,
F1R9Y1,XM_009292162.3,,
A0A6P8H649,XM_031695091.1,,
A0A6J1W544,XM_026691724.1,,
A0A3Q7RHK6,XM_025989429.1,,
F1RCH4,NM_001115094.2,,
A0A3B4BZT7,XM_017703812.1,,
A0A2K5DTZ8,XM_012462086.1,,
A0A6I9Y0G3,XM_014054755.1,,
A0A2Y9ENB0,XM_007105039.2,,
A0A6I9YC94,XM_014066235.1,,
A0A6P3GTU7,XM_010836516.1,,
H2MMJ6,XM_004068307.2,,
A0A6P7XMD1,XM_030198461.1,,
H0VCX0,XM_003464163.3,,
A0A1U8NJJ3,XM_016883516.1,,
A0A340XZX7,XM_007464802.1,,
J3LVA3,XM_006652013.2,,
A0A6I9HR25,XM_005427659.3,,
A0A671S5T4,XM_016485742.1,,
A0A3Q7MG06,XM_025850033.1,,
E9QI21,XM_005173296.3,,
A0A6J3Q3W7,XM_033841006.1,,
A0A1L8FN82,XM_041569587.1,,
A0A6J1U347,XM_026669567.1,,
A0A2Y9HZM9,XM_021701502.1,,
A0A341C2D9,XM_024753242.1,,
A0A6J0IAM7,XM_017828199.1,,
A0A6J0JEM7,XM_018577827.1,,
A0A1S3HZ67,XM_013535412.1,,
A0A6P5YCJ0,XM_022882280.1,,
A0A4W6EDL1,XM_018693243.1,,
A0A2R8ZN19,XM_008961169.1,,
E7F2W4,XM_001338028.8,,
A0A340WUB0,XM_007452499.1,,
A0A6J3EFI4,XM_032206098.1,,
A0A4W6FBK1,XM_018697739.1,,
A0A6P8Q318,XM_033925617.1,,
A0A3Q7R7A6,XM_025985573.1,,
A0A6J2RUU9,XM_029457771.1,,
A0A6J2RUU9,XM_029457772.1,,
A0A6J2RUU9,XM_029457864.1,,
A0A452EQ17,XM_018051452.1,,
A0A2Y9LPY1,XM_022551635.1,,
A0A6J0J254,XM_017836772.1,,
A0A6J2VKB3,XM_030777550.1,,
A0A1S3LBX0,XM_014132976.1,,
A0A7F8QI04,XM_031025002.1,,
A0A6J0GPR4,XM_017808407.1,,
A0A340WBT6,XM_007445929.1,,
A0A2K5Q821,XM_017515817.1,,
A0A1S3F529,XM_013016279.1,,
A0A2K6M9D9,XM_017850797.1,,
A0A2K6SRU7,XM_003922829.1,,
A0A6P6QNX3,XM_026279051.1,,
A0A6P7IFA0,XM_028403238.1,,
A0A6J0VU48,XM_020872036.1,,
A0A6I9HZ60,XM_006198108.3,,
A0A3Q7QWT3,XM_025876615.1,,
A0A3Q7QWT3,XM_025876616.1,,
A0A6P8RL80,XM_033950224.1,,
A0A6P5GWC9,XM_020254549.1,,
A0A6J0T9J9,XM_020789572.1,,
A0A6J3EKM1,XM_032206012.1,,
A0A6P6H2L7,XM_025914167.1,,
A0A6P3W1X7,XM_012831317.2,,
A0A2Y9FEM3,XM_007121153.3,,
E7ES19,NM_001306212.1,,
E7ES19,NM_001306213.1,,
E7ES19,NM_001306214.1,,
A0A6J0W1T6,XM_020875978.1,,
A0A2I3MAE6,XM_009190306.1,,
A0A6J2R8I6,XM_029450729.1,,
A0A6P8HL19,XM_031697445.1,,
A0A3Q2XKG4,XM_019862414.1,,
K7G9S6,XM_006127253.1,,
K7G9S6,XM_006127254.1,,
T1K5D7,XM_015927463.1,,
T1K5D7,XM_015927464.1,,
A0A6J2R0V2,XM_029447876.1,,
A0A7M4FMB2,XM_019532187.1,,
A0A340Y3E1,XM_007466860.1,,
A0A1S3ZQ11,NM_001325463.1,,
A0A1S3ZQ11,XM_016610857.1,,
A0A1S3ZQ11,XM_016610858.1,,
A0A6P5PEF1,XM_021157048.1,,
A0A6J2E2E6,XM_027607119.1,,
A0A3Q0DG63,XM_008072075.1,,
A0A3Q0DG63,XM_021705941.1,,
A0A6I9PMH6,XM_010793942.1,,
A0A1W4XU52,XM_018480448.2,,
D3ZA82,XM_003753822.4,,
D3ZA82,XM_006224726.3,,
D3ZA82,XM_006224727.3,,
D3ZA82,XM_006235390.3,,
D3ZA82,XM_008762424.2,,
D3ZA82,XM_008762425.2,,
A0A2U3V7M4,XM_004325656.3,,
A0A1W4XGA6,XM_018476310.1,,
A0A6J2HY72,XM_027736645.2,,
A0A1S4B0R3,XM_016626948.1,,
A0A671R619,XM_016453880.1,,
A0A6P6MXR2,XM_026245627.1,,
A0A5F9DMK9,XM_008254832.2,,
A0A5F9DMK9,XM_008254834.2,,
A0A5F9DMK9,XM_008254835.2,,
A0A6P5AES8,XM_019786198.1,,
A0A6J3EJ60,XM_032207900.1,,
A0A3P9AAE4,XM_010879456.2,,
A0A6P8ZCF0,XM_034390401.1,,
A0A2K6TJV8,XM_010343558.1,,
A0A1S2ZGU8,XM_007519105.1,,
A0A3Q2QIV5,XM_012880974.1,,
A0A6I9Z4E8,XM_014076052.1,,
W5KAI7,XM_015602660.1,,
A0A6P7L2K1,XM_029132979.2,,
A0A6P7YBJ8,XM_030204565.1,,
A0A1U7QW02,XM_005075811.3,,
A0A1U7QRM4,XM_005071522.3,,
A0A1S3HHW4,XM_013529615.2,,
A0A1S3HHW4,XM_013529616.2,,
A0A1S3HHW4,XM_013529617.2,,
A0A1S3HHW4,XM_013529618.2,,
A0A1S3HHW4,XM_013529619.2,,
A0A6J2CB42,XM_027585393.2,,
A0A2C9LQD5,XM_013223935.1,,
A2AP83,NM_001033424.3,,
A0A6P8U5V6,XM_034216250.1,,
A0A2U3YSP7,XM_006746673.1,,
A0A2U3YSP7,XM_006746673.2,,
Q16ME4,XM_001662382.1,,
A0A1S3JS36,XM_013557370.1,,
A0A6P7U790,XM_029800986.1,,
A0A6P5FHB8,XM_020237026.1,,
A0A6J3JKL7,XM_032299209.1,,
F6S9Z9,XM_001368946.3,,
A0A384ADZ0,XM_007185461.1,,
A0A3Q7XJW3,XM_012711960.1,,
A0A3Q7XJW3,XM_027330977.1,,
D3ZFD9,NM_031529.1,,
A0A6P5CEC5,XM_019968682.1,,
A0A7E6EPD5,XM_036501285.1,,
A0A6J0MLW4,XM_018617988.1,,
F6VNT0,XM_001106326.3,,
A0A3Q2FLF9,XM_015386588.1,,
A0A1S3HZ96,XM_013535891.1,,
A0A1S3HZ96,XM_013535892.2,,
A0A6J2XUD8,XM_030898786.1,,
A0A6I9PHX0,XM_010787074.1,,
A0A1S3I373,XM_013536345.2,,
A0A6P7RQ25,XM_029484599.1,,
F6Y2P1,XM_007485238.2,,
F6Y2P1,XM_007485239.2,,
E7FBY0,XM_005159860.3,,
A0A6P5PIE5,XM_021157338.2,,
A0A7F8PXN5,XM_031017679.1,,
A0A6J2XHX2,XM_030894429.1,,
A0A6I9P4X7,XM_010787237.1,,
A0A6J2C8F7,XM_027584714.2,,
A0A6P7X950,XM_030196262.1,,
A0A2I4AP46,XM_014001828.1,,
A0A2I4AP46,XM_014001829.1,,
A0A2I4AP46,XM_014001830.1,,
A0A6P8FVB7,XM_031576033.2,,
A0A6P8REZ6,XM_033946032.1,,
A0A6P6LZW6,XM_026234265.1,,
